month,product,category,units_sold,unit_price,revenue,profit,profit_pct
January,Laptop,Electronics,45,55000,2475000,742500.0,30.0
January,Phone,Electronics,120,25000,3000000,900000.0,30.0
January,Desk,Furniture,30,8000,240000,72000.0,30.0
February,Laptop,Electronics,52,55000,2860000,858000.0000000002,30.0
February,Phone,Electronics,135,25000,3375000,1012500.0,30.0
February,Chair,Furniture,45,5000,225000,67500.0,30.0
March,Laptop,Electronics,60,55000,3300000,990000.0,30.0
March,Phone,Electronics,150,25000,3750000,1125000.0,30.0
March,Desk,Furniture,35,8000,280000,84000.0,30.0
April,Laptop,Electronics,48,55000,2640000,792000.0000000002,30.0
April,Phone,Electronics,140,25000,3500000,1050000.0,30.0
April,Chair,Furniture,50,5000,250000,75000.0,30.0
May,Laptop,Electronics,70,55000,3850000,1155000.0,30.0
May,Phone,Electronics,160,25000,4000000,1200000.0,30.0
May,Desk,Furniture,40,8000,320000,96000.0,30.0
June,Laptop,Electronics,65,55000,3575000,1072500.0,30.0
June,Phone,Electronics,155,25000,3875000,1162500.0,30.0
June,Chair,Furniture,55,5000,275000,82500.0,30.0
July,Laptop,Electronics,80,55000,4400000,1320000.0,30.0
July,Phone,Electronics,175,25000,4375000,1312500.0,30.0
July,Desk,Furniture,45,8000,360000,108000.00000000003,30.0
August,Laptop,Electronics,85,55000,4675000,1402500.0,30.0
August,Phone,Electronics,180,25000,4500000,1350000.0,30.0
August,Chair,Furniture,60,5000,300000,90000.0,30.0
September,Laptop,Electronics,75,55000,4125000,1237500.0,30.0
September,Phone,Electronics,165,25000,4125000,1237500.0,30.0
September,Desk,Furniture,38,8000,304000,91200.0,30.0
October,Laptop,Electronics,90,55000,4950000,1485000.0,30.0
October,Phone,Electronics,190,25000,4750000,1425000.0,30.0
October,Chair,Furniture,65,5000,325000,97500.0,30.0
November,Laptop,Electronics,95,55000,5225000,1567500.0,30.0
November,Phone,Electronics,200,25000,5000000,1500000.0,30.0
November,Desk,Furniture,50,8000,400000,120000.0,30.0
December,Laptop,Electronics,110,55000,6050000,1815000.0,30.0
December,Phone,Electronics,220,25000,5500000,1650000.0000000005,30.0
December,Chair,Furniture,70,5000,350000,105000.00000000003,30.0
